UnitID,IndicatorID,CriteriaID,Name,Code,Parameters,Units,YearMin,YearMax,MonthMin,MonthMax,DepthMin,DepthMax,Metric,Response,Applied,Comments,GTC_HM,GTC_ML,STC_HM,STC_ML,SSC_HM,SSC_ML,ET,ACDEV,EQR_HG,EQR_GM,EQR_MP,EQR_PB,IW,Period,ES,SD,N,NM,GridArea,EQR,EQRS,GTC,STC,SSC,NMP,UnitArea,SE,CI,ER,BEST,W,EQRS_Class
9,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.8,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,20,2011,23.8299065420561,6.4513610115259,107,12,52127516535.8103,0.52594974769263,0.401340820271948,100,100,100,12,70748616131.7563,0.623676609384863,1.22238369239439,1.26754822032213,12.5333333333333,,Moderate
9,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.8,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,20,2012,20.2440860215054,3.38735450795576,93,12,49687367605.2933,0.619110851436766,0.532862378498964,100,100,100,12,70748616131.7563,0.351252299767747,0.68844185703165,1.07681308625029,12.5333333333333,,Moderate
9,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.8,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,20,2013,23.0504132231405,5.66485294209845,121,12,52127516535.8103,0.543735733151674,0.426450446802363,100,100,100,12,70748616131.7563,0.514986631099859,1.00935524947534,1.22608580974152,12.5333333333333,,Moderate
9,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.8,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,20,2014,23.2883190883191,4.1908385158904,117,12,43555008327.3205,0.538181106407967,0.418608620811247,100,100,50,12,70748616131.7563,0.387443157852109,0.7593746354466,1.23874037703825,12.5333333333333,,Moderate
9,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.8,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,20,2015,22.0414583333333,4.97679107652221,120,12,46658714493.2526,0.568625412338491,0.461588817419046,100,100,50,12,70748616131.7563,0.454316789433606,0.890444544861734,1.1724179964539,12.5333333333333,,Moderate
9,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.8,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,20,2016,24.478246124031,6.17030511771998,172,12,52458950433.9479,0.512019254558806,0.381674241730079,100,100,100,12,70748616131.7563,0.470481354484125,0.922126510186508,1.30203436829952,12.5333333333333,,Poor
10,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.5,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,19.8318181818182,1.66398124203176,22,10,9736943316.28223,0.554664221865689,0.441878901457443,100,0,0,12,21926513557.6001,0.35476199280347,0.69532072897846,1.20192837465565,11,,Moderate
10,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.5,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,20.7351851851852,1.07060988191065,18,7,9699134041.49093,0.53049924086809,0.407763634166715,50,0,0,12,21926513557.6001,0.252345169168116,0.494587443242175,1.25667789001122,11,,Moderate
10,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.5,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,21.7703703703704,1.66557229027474,27,11,13297220896.428,0.505273902687989,0.372151392030102,100,50,50,12,21926513557.6001,0.320539536714968,0.628245947582492,1.31941638608305,11,,Poor
10,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.5,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,20.7944444444444,1.82509126677136,24,10,9736943316.28223,0.528987443227358,0.405629331615093,100,0,0,12,21926513557.6001,0.372545194799967,0.730175164421394,1.26026936026936,11,,Moderate
10,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.5,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,19.7302469135803,1.4732808106214,27,11,13297220896.428,0.557519632074586,0.445910068811181,100,50,50,12,21926513557.6001,0.283533024201391,0.55571451586245,1.19577254021698,11,,Moderate
10,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.5,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,21.0870967741936,1.86664042480274,31,11,13297220896.428,0.521646014991586,0.395264962341063,100,50,50,12,21926513557.6001,0.335258517272084,0.657094619363584,1.27800586510264,11,,Poor
11,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.1,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,36.4021276595745,12.518458649884,47,7,5880872321.56338,0.276540612153448,0.144282058514842,100,0,50,12,8673868813.59779,1.82600486453208,3.57890377007781,2.41073693109765,10.0666666666667,,Bad
11,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.1,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,33.2853535353535,10.1204929703699,99,9,6099191415.16606,0.302435323571808,0.157792342733117,100,0,100,12,8673868813.59779,1.01714781442868,1.99357308323384,2.20432804869891,10.0666666666667,,Bad
11,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.1,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,29.3617948717949,4.36910289374762,65,7,5947458022.05326,0.342849158596117,0.178877821876235,100,0,50,12,8673868813.59779,0.541920517818929,1.0621446974084,1.94448972660893,10.0666666666667,,Bad
11,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.1,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,29.9467741935484,5.06233262891798,62,6,6099191415.16606,0.336151954183946,0.175383628269885,100,0,100,12,8673868813.59779,0.642916886789792,1.26009394316061,1.98323007904294,10.0666666666667,,Bad
11,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.1,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,23.8118055555556,4.15710345777142,24,6,3077111901.89364,0.422759485549302,0.255660450187249,100,0,0,12,8673868813.59779,0.848565189958299,1.66315721085266,1.57694076526858,10.0666666666667,,Poor
11,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.1,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,28.6542792792793,5.19261202487474,74,9,6950543647.74206,0.351314600117901,0.183294573974557,100,0,100,12,8673868813.59779,0.603628886804451,1.18309087816473,1.89763438935624,10.0666666666667,,Bad
12,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,28,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,17,2011,21.3044444444444,2.26362629513001,75,12,27917855346.2729,0.876186502555544,0.870803307014481,100,100,100,12,31569968728.5876,0.261381050167605,0.512297444569763,0.760873015873016,18.6666666666667,,High
12,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,28,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,17,2012,19.0423611111111,4.68309821265748,96,12,20011669483.9017,0.980270595528974,0.979412795334582,100,100,50,12,31569968728.5876,0.477966709847948,0.936797537111083,0.680084325396826,18.6666666666667,,High
12,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,28,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,17,2013,21.1720657276995,2.42184138039811,71,12,23339753342.1018,0.881664874214185,0.876519868745237,100,100,100,12,31569968728.5876,0.287419692931136,0.563332246592588,0.756145204560697,18.6666666666667,,High
12,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,28,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,17,2014,20.8901826484018,2.40247081471533,73,12,21249727829.2312,0.893561678269708,0.888933925151,100,100,50,12,31569968728.5876,0.281187940259505,0.551118235795629,0.746077951728637,18.6666666666667,,High
12,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,28,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,17,2015,20.2019801980198,2.37035309972623,101,12,26908881390.3833,0.924001829706594,0.920697561432967,100,100,100,12,31569968728.5876,0.235858948815713,0.462275045110272,0.721499292786422,18.6666666666667,,High
12,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,28,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,17,2016,20.8919590643275,2.51643196902876,114,12,26908881390.3833,0.893485699890134,0.888854643363618,100,100,100,12,31569968728.5876,0.235685447800292,0.461934989368767,0.746141395154553,18.6666666666667,,High
13,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.2,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,24.0175675675676,3.59872386891765,74,8,16581301405.8696,0.44967084904068,0.293652963351548,100,0,100,12,16590281764.5102,0.418343152252698,0.819937511594245,1.48256589923257,10.8,,Poor
13,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.2,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,20.8947154471545,6.28759198097942,123,11,16581301405.8696,0.516877103558297,0.388532381494066,100,50,100,12,16590281764.5102,0.566933076442759,1.1111684114723,1.28979724982435,10.8,,Poor
13,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.2,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,23.8845098039216,6.45763759090927,85,8,16314568227.0144,0.452175911863461,0.297189522630768,100,0,100,12,16590281764.5102,0.700429139511456,1.37281588716483,1.4743524570322,10.8,,Poor
13,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.2,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,24.669341563786,5.15240872526177,81,8,16314568227.0144,0.437790363073741,0.276880512574693,100,0,100,12,16590281764.5102,0.572489858362419,1.12205950390478,1.5227988619621,10.8,,Poor
13,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.2,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,21.8297777777778,4.70937526806002,75,8,16314568227.0144,0.494737056416312,0.357275844352441,100,0,100,12,16590281764.5102,0.543791815745884,1.06581237394957,1.34751714677641,10.8,,Poor
13,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,16.2,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,22.6214492753623,3.11327470080265,115,12,16314568227.0144,0.47742299215827,0.332832459517557,100,100,100,12,16590281764.5102,0.29031436278714,0.569005695257489,1.39638575773842,10.8,,Poor
14,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,17.9666666666667,0.951606828241346,5,4,927842485.685986,0.693877551020408,0.638415366146459,0,0,0,12,1902658250.91548,0.425571511160123,0.834104834720127,0.96078431372549,12.4666666666667,,Good
14,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,19.08,2.62028412369516,5,4,628192281.530846,0.653389238294899,0.581255395239857,0,0,0,12,1902658250.91548,1.17182668418917,2.29673809713376,1.02032085561497,12.4666666666667,,Moderate
14,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,18.27,0.964825833448134,5,5,628192281.530846,0.682357234081372,0.622151389291349,0,0,0,12,1902658250.91548,0.431483230007584,0.845691590747876,0.977005347593583,12.4666666666667,,Good
14,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,17.2555555555556,1.22761436821057,3,3,294958814.502586,0.722472633612363,0.678784894511572,0,0,0,12,1902658250.91548,0.708763485947424,1.38915090601401,0.922756981580511,12.4666666666667,,Good
14,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,17.7444444444444,2.44047657762289,3,3,294958814.502586,0.702567313713212,0.650683266418653,0,0,0,12,1902658250.91548,1.40900980904155,2.7616084795851,0.948900772430184,12.4666666666667,,Good
14,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,18.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,16.9833333333333,1.18211987861105,4,4,628192281.530846,0.73405299313052,0.695133637360734,0,0,0,12,1902658250.91548,0.591059939305526,1.15845619374326,0.908199643493761,12.4666666666667,,Good
15,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,22.3,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,17.7514492753623,1.83352882008224,69,10,34505410582.7282,0.837490304935298,0.830424666019442,100,0,50,12,49581480010.9125,0.220730931162945,0.432624675353361,0.796029115487099,14.8666666666667,,High
15,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,22.3,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,18.0253424657534,2.07420799549067,73,10,38105410582.7282,0.824764727489202,0.817145802597428,100,0,100,12,49581480010.9125,0.242767683315614,0.475815915908829,0.808311321334234,14.8666666666667,,High
15,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,22.3,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,18.2110294117647,2.08990626856661,68,10,36969997314.1075,0.816355096162905,0.80837053512651,100,0,100,12,49581480010.9125,0.253438361557077,0.496730060952711,0.816638090213664,14.8666666666667,,High
15,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,22.3,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,17.8171474358974,1.96235292765976,52,10,34470644737.1252,0.834402180267856,0.827202275062111,100,0,50,12,49581480010.9125,0.272129388509005,0.533363800612558,0.798975221340692,14.8666666666667,,High
15,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,22.3,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,17.4826530612245,2.82922896998915,49,10,31955586271.7266,0.850366738652503,0.843860944680873,100,0,50,12,49581480010.9125,0.404175567141307,0.792169555028012,0.783975473597511,14.8666666666667,,High
15,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,22.3,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,16.8182692307692,1.50008445519464,52,11,33401494068.4233,0.883959369580546,0.8789141247797,100,50,50,12,49581480010.9125,0.208024285412721,0.407720107318614,0.754182476716109,14.8666666666667,,High
16,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.6,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,17.0809523809524,1.34685602943342,7,4,1436546014.27273,0.608865347086702,0.518398137063579,50,0,50,12,2869306007.27174,0.509063729384104,0.997746575428487,1.09493284493285,10.4,,Moderate
16,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.6,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,18.0407407407407,2.71348370681685,9,4,1989821691.95205,0.576473003490043,0.472667769633002,50,0,50,12,2869306007.27174,0.904494568938949,1.77277677933242,1.15645773979107,10.4,,Moderate
16,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.6,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,18.4761904761905,1.37419529122054,7,4,1436546014.27273,0.562886597938144,0.453486961795027,50,0,50,12,2869306007.27174,0.519396999057932,1.01799941183173,1.18437118437118,10.4,,Moderate
16,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.6,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,18.1777777777778,2.2198765397769,6,3,1436546014.27273,0.572127139364303,0.466532432043722,0,0,50,12,2869306007.27174,0.906260802404754,1.77623853331369,1.16524216524217,10.4,,Moderate
16,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.6,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,16.7611111111111,1.90827632132208,6,3,1436546014.27273,0.62048392442824,0.534800834486927,0,0,50,12,2869306007.27174,0.779050545912407,1.52691101212459,1.0744301994302,10.4,,Moderate
16,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.6,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,17.8958333333333,1.64320993451503,8,3,1748723113.90724,0.581140861466822,0.47925768677669,50,0,50,12,2869306007.27174,0.58096244380434,1.13866546622688,1.1471688034188,10.4,,Moderate
17,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,17.6713675213675,1.67184698751938,39,10,17013735650.8525,0.59229522865227,0.495005028685557,100,0,100,12,21346629828.5406,0.267709771556074,0.524701510559351,1.12556481027819,10.4666666666667,,Moderate
17,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,19.3976190476191,1.49182490593009,35,9,13721551620.38,0.539585123358291,0.420590762388176,100,0,50,12,21346629828.5406,0.252164433311356,0.494233207472211,1.23551713679102,10.4666666666667,,Moderate
17,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,19.1533333333333,1.42090216516232,40,11,17013735650.8525,0.546467107553081,0.43030650478082,100,50,100,12,21346629828.5406,0.224664358708884,0.4403340516792,1.21995753715499,10.4666666666667,,Moderate
17,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,18.9479166666667,1.40174405963791,36,11,17013735650.8525,0.552391423859263,0.438670245448372,100,50,100,12,21346629828.5406,0.233624009939651,0.457894645405544,1.20687367303609,10.4666666666667,,Moderate
17,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,18.7741935483871,1.58445479996817,31,9,17013735650.8525,0.557502863688431,0.445886395795432,100,0,100,12,21346629828.5406,0.284576482896056,0.557759657323349,1.19580850626669,10.4666666666667,,Moderate
17,2,1,Total Nitrogen,TN,NTOT,umol/l,2011,2016,1,12,0,10,Mean,1,1,,20,7,0,2,70,50,15.7,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,19.0646464646465,1.12116443046267,33,10,10728780722.1071,0.549009219031472,0.433895368044431,100,0,50,12,21346629828.5406,0.195169675995846,0.38252553582621,1.2143086920157,10.4666666666667,,Moderate
1,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.49,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,0.424561403508772,0.180725383651204,38,3,14618863581.4494,0.769421487603306,0.745065629557608,100,100,100,3,15671688012.3213,0.0293175285703006,0.0574613001135132,0.866451843895453,0.326666666666667,,Good
1,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.49,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,0.445142857142857,0.198538109571893,35,3,14618863581.4494,0.733846812152332,0.694842558332704,100,100,100,3,15671688012.3213,0.0335590656060883,0.06577455994275,0.908454810495627,0.326666666666667,,Good
1,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.49,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,0.73343537414966,0.0974147348939163,49,3,14618863581.4494,0.445392570607058,0.287613040857024,100,100,100,3,15671688012.3213,0.0139163906991309,0.0272756245650848,1.49680688601971,0.326666666666667,,Poor
1,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.49,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,0.507751937984496,0.119659947926151,43,3,14618863581.4494,0.643358778625954,0.567094746295465,100,100,100,3,15671688012.3213,0.018247970984812,0.0357653659211633,1.03622844486632,0.326666666666667,,Moderate
1,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.49,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,0.52,0.175997964325477,50,3,15172550637.862,0.628205128205128,0.545701357466063,100,100,100,3,15671688012.3213,0.0248898708099146,0.0487832503672875,1.06122448979592,0.326666666666667,,Moderate
1,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.49,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,0.576091954022989,0.154339614300132,58,3,14618863581.4494,0.567039106145251,0.459349326322708,100,100,100,3,15671688012.3213,0.0202657842026958,0.0397202071557446,1.17569786535304,0.326666666666667,,Moderate
2,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.59,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,0.50952380952381,0.113519921100979,7,3,648133374.519156,0.77196261682243,0.748653106102254,50,100,0,3,1944163057.42455,0.0429064971549806,0.0840951891265322,0.863599677158999,0.393333333333333,,Good
2,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.59,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,0.676666666666667,0.0355902608401043,6,2,895184070.997962,0.58128078817734,0.479455230368009,50,50,0,3,1944163057.42455,0.0145296631451356,0.0284776164719647,1.14689265536723,0.393333333333333,,Moderate
2,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.59,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,0.85,0.0525286517936569,7,3,895184070.997962,0.462745098039216,0.312110726643599,50,100,0,3,1944163057.42455,0.0198539641930747,0.0389130547687743,1.44067796610169,0.393333333333333,,Poor
2,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.59,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2014,0.6090625,0.0768003977285915,8,3,895184070.997962,0.645801265606294,0.570542963208885,50,100,0,3,1944163057.42455,0.0271530410158555,0.0532189824618156,1.0323093220339,0.393333333333333,,Moderate
2,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.59,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2015,0.628518518518519,0.0958023299286248,9,3,895184070.997962,0.625810253388332,0.542320357724704,50,100,0,3,1944163057.42455,0.0319341099762083,0.0625897054317095,1.06528562460766,0.393333333333333,,Moderate
2,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.59,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2016,0.635833333333333,0.143446798942967,8,3,895184070.997962,0.618610747051114,0.532156348778043,50,100,0,3,1944163057.42455,0.0507161021360378,0.0994017336228889,1.07768361581921,0.393333333333333,,Moderate
3,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.42,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2011,0.511111111111111,0.111180533867719,9,3,49737763.1161299,0.547826086956522,0.432225063938619,50,100,0,3,609742116.686553,0.0370601779559065,0.0726366140542219,1.21693121693122,0.28,,Moderate
3,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.42,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2012,0.662,0.0965689160939252,5,3,7987710.43858551,0.422960725075529,0.255944553047805,50,100,0,3,609742116.686553,0.043186932179898,0.084644831675374,1.57619047619048,0.28,,Poor
3,3,1,Dissolved Inorganic Phosphorus,DIP,PHOS,umol/l,2011,2016,12,2,0,10,Mean,1,1,,15,5,0,2,70,50,0.42,50,0.808333333333333,0.666666666666667,0.525,0.383333333333333,25,2013,0.806333333333333,0.104626909174728,10,3,7987710.43858551,0.34725093013642,0.181174398332045,50,100,0,3,609742116.686553,0.0330859337535709,0.064847238551877,1.91984126984127,0.28,,Bad
